;Cohen;Braun-Banquet;Simple Matching;Kulcynski2;Barinel;Arithmetic Mean;Mountford;Zoltar;Ochiai;Phi;Op2;Russel Rao;Baroni-Urbani & Buser;Pierce;Ochiai2;Rogers & Tanimoto;DStar;Tarantula;;Num PCs;Sat;NonSat;Und;Percent-Und
HtworkersSolveRefCompanyParentCityTownHallPerson--('RENAME_CLASS', 9, 'NamedElement') - Pos_ParentCompany;0.7894736842105263;0.6842105263157895;0.7894736842105263;0.21052631578947367;0.7894736842105263;0.7894736842105263;0.3157894736842105;0.21052631578947367;0.3157894736842105;0.7894736842105263;0.21052631578947367;0.21052631578947367;0.6842105263157895;1.0;1.0;0.7894736842105263;0.21052631578947367;0.7894736842105263; ;254;52;50;152;=152* 100 / 254
HtworkersSolveRefCompanyParentCityTownHallPerson--('RENAME_ASSOC', 17, 'persons') - Pos_FourMembers;0.05263157894736842;0.05263157894736842;0.05263157894736842;0.05263157894736842;0.05263157894736842;0.05263157894736842;0.05263157894736842;0.05263157894736842;0.05263157894736842;0.05263157894736842;0.05263157894736842;0.5263157894736842;0.05263157894736842;1.0;0.05263157894736842;0.05263157894736842;0.05263157894736842;0.05263157894736842; ;420;21;20;379;=379* 100 / 420
HtworkersSolveRefCompanyParentCityTownHallPerson--('RENAME_ASSOC', 17, 'persons') - Pos_MotherFather;0.05263157894736842;0.05263157894736842;0.15789473684210525;0.05263157894736842;0.05263157894736842;0.05263157894736842;0.05263157894736842;0.05263157894736842;0.05263157894736842;0.05263157894736842;0.05263157894736842;0.3157894736842105;0.05263157894736842;1.0;0.05263157894736842;0.15789473684210525;0.05263157894736842;0.05263157894736842; ;420;102;38;280;=280* 100 / 420
HtworkersSolveRefCompanyParentCityTownHallPerson--('RENAME_ASSOC', 17, 'persons') - Pos_ParentCompany;1.0;0.21052631578947367;0.21052631578947367;0.21052631578947367;1.0;1.0;0.21052631578947367;0.21052631578947367;0.21052631578947367;1.0;0.21052631578947367;0.21052631578947367;0.21052631578947367;1.0;1.0;0.21052631578947367;1.0;1.0; ;420;0;268;152;=152* 100 / 420
HtworkersSolveRefCompanyParentCityTownHallPerson--('RENAME_ASSOC', 17, 'members') - Pos_ParentCompany;1.0;0.21052631578947367;0.21052631578947367;0.21052631578947367;1.0;1.0;0.21052631578947367;0.21052631578947367;0.21052631578947367;1.0;0.21052631578947367;0.21052631578947367;0.21052631578947367;1.0;1.0;0.21052631578947367;1.0;1.0; ;254;0;102;152;=152* 100 / 254
HtdistrictsSolveRefCityNeighborhoodTownHallDistrict--('ADD_ASSOC', 'districts', 9, 7, False) - Pos_AssocCity;0.2631578947368421;0.3684210526315789;0.3684210526315789;0.2631578947368421;0.3684210526315789;0.2631578947368421;0.2631578947368421;0.2631578947368421;0.2631578947368421;0.2631578947368421;0.2631578947368421;0.3684210526315789;0.2631578947368421;1.0;0.2631578947368421;0.3684210526315789;0.2631578947368421;0.3684210526315789; ;437;170;91;176;=176* 100 / 437
HtdistrictsSolveRefCityNeighborhoodTownHallDistrict--('DELETE_ELEMENT', 7) - Pos_TownHallComm;0.05263157894736842;0.05263157894736842;0.05263157894736842;0.05263157894736842;0.05263157894736842;0.05263157894736842;0.05263157894736842;0.05263157894736842;0.05263157894736842;0.05263157894736842;0.05263157894736842;0.10526315789473684;0.05263157894736842;1.0;0.05263157894736842;0.05263157894736842;0.05263157894736842;0.05263157894736842; ;542;420;53;69;=69* 100 / 542
HtdistrictsSolveRefCityNeighborhoodTownHallDistrict--('RENAME_CLASS', 9, 'NamedElement') - Pos_AssocCity;0.2631578947368421;0.3684210526315789;0.8421052631578947;0.2631578947368421;0.3684210526315789;0.2631578947368421;0.2631578947368421;0.2631578947368421;0.2631578947368421;0.2631578947368421;0.2631578947368421;0.3684210526315789;0.5789473684210527;1.0;0.5789473684210527;0.8421052631578947;0.2631578947368421;0.3684210526315789; ;620;261;91;268;=268* 100 / 620
HdfacilitiesSolveRefNeighborhoodSchoolServiceChildDistrictOrdinaryFacilityPerson--('RENAME_CLASS', 13, 'NamedElement') - Pos_AssocCity;0.10526315789473684;0.10526315789473684;0.15789473684210525;0.10526315789473684;0.10526315789473684;0.10526315789473684;0.10526315789473684;0.10526315789473684;0.10526315789473684;0.10526315789473684;0.10526315789473684;0.3684210526315789;0.10526315789473684;1.0;0.10526315789473684;0.15789473684210525;0.10526315789473684;0.10526315789473684; ;698;314;84;300;=300* 100 / 698
HdfacilitiesSolveRefNeighborhoodSchoolServiceChildDistrictOrdinaryFacilityPerson--('RENAME_ASSOC', 22, 'persons') - Pos_FourMembers;0.05263157894736842;0.05263157894736842;0.05263157894736842;0.05263157894736842;0.05263157894736842;0.05263157894736842;0.05263157894736842;0.05263157894736842;0.05263157894736842;0.05263157894736842;0.05263157894736842;0.631578947368421;0.05263157894736842;1.0;0.05263157894736842;0.05263157894736842;0.05263157894736842;0.05263157894736842; ;390;21;16;353;=353* 100 / 390
HdfacilitiesSolveRefNeighborhoodSchoolServiceChildDistrictOrdinaryFacilityPerson--('RENAME_ASSOC', 22, 'persons') - Pos_MotherFather;0.05263157894736842;0.05263157894736842;0.10526315789473684;0.05263157894736842;0.05263157894736842;0.05263157894736842;0.05263157894736842;0.05263157894736842;0.05263157894736842;0.05263157894736842;0.05263157894736842;0.42105263157894735;0.05263157894736842;1.0;0.05263157894736842;0.10526315789473684;0.05263157894736842;0.05263157894736842; ;390;96;24;270;=270* 100 / 390
HdfacilitiesSolveRefNeighborhoodSchoolServiceChildDistrictSpecialFacilityPerson--('DELETE_ELEMENT', 13) - Pos_ChildSchool;1.0;0.3157894736842105;0.3157894736842105;0.3157894736842105;1.0;1.0;0.3157894736842105;0.3157894736842105;0.3157894736842105;1.0;0.3157894736842105;0.3157894736842105;0.3157894736842105;1.0;1.0;0.3157894736842105;1.0;1.0; ;254;0;84;170;=170* 100 / 254
HdfacilitiesSolveRefNeighborhoodSchoolServiceChildDistrictSpecialFacilityPerson--('DELETE_ELEMENT', 15) - Pos_ChildSchool;1.0;0.3157894736842105;0.3157894736842105;0.3157894736842105;1.0;1.0;0.3157894736842105;0.3157894736842105;0.3157894736842105;1.0;0.3157894736842105;0.3157894736842105;0.3157894736842105;1.0;1.0;0.3157894736842105;1.0;1.0; ;268;0;98;170;=170* 100 / 268
HdfacilitiesSolveRefNeighborhoodSchoolServiceChildDistrictSpecialFacilityPerson--('DELETE_ELEMENT', 22) - Pos_ChildSchool;1.0;0.3157894736842105;0.3157894736842105;0.3157894736842105;1.0;1.0;0.3157894736842105;0.3157894736842105;0.3157894736842105;1.0;0.3157894736842105;0.3157894736842105;0.3157894736842105;1.0;1.0;0.3157894736842105;1.0;1.0; ;254;0;84;170;=170* 100 / 254
HdfacilitiesSolveRefNeighborhoodSchoolServiceChildDistrictSpecialFacilityPerson--('RENAME_CLASS', 13, 'Facility') - Pos_ChildSchool;1.0;0.3157894736842105;0.3157894736842105;0.3157894736842105;1.0;1.0;0.3157894736842105;0.3157894736842105;0.3157894736842105;1.0;0.3157894736842105;0.3157894736842105;0.3157894736842105;1.0;1.0;0.3157894736842105;1.0;1.0; ;254;0;84;170;=170* 100 / 254
HdfacilitiesSolveRefNeighborhoodSchoolServiceChildDistrictSpecialFacilityPerson--('RENAME_CLASS', 13, 'NamedElement') - Pos_AssocCity;0.10526315789473684;0.10526315789473684;0.15789473684210525;0.10526315789473684;0.10526315789473684;0.10526315789473684;0.10526315789473684;0.10526315789473684;0.10526315789473684;0.10526315789473684;0.10526315789473684;0.3684210526315789;0.10526315789473684;1.0;0.10526315789473684;0.15789473684210525;0.10526315789473684;0.10526315789473684; ;698;314;84;300;=300* 100 / 698
HdfacilitiesSolveRefNeighborhoodSchoolServiceChildDistrictSpecialFacilityPerson--('RENAME_CLASS', 13, 'NamedElement') - Pos_ChildSchool;1.0;0.15789473684210525;0.15789473684210525;0.15789473684210525;1.0;1.0;0.15789473684210525;0.15789473684210525;0.15789473684210525;1.0;0.15789473684210525;0.15789473684210525;0.15789473684210525;1.0;1.0;0.15789473684210525;1.0;1.0; ;698;0;528;170;=170* 100 / 698
HdfacilitiesSolveRefNeighborhoodSchoolServiceChildDistrictSpecialFacilityPerson--('RENAME_ASSOC', 22, 'persons') - Pos_FourMembers;0.05263157894736842;0.05263157894736842;0.05263157894736842;0.05263157894736842;0.05263157894736842;0.05263157894736842;0.05263157894736842;0.05263157894736842;0.05263157894736842;0.05263157894736842;0.05263157894736842;0.631578947368421;0.05263157894736842;1.0;0.05263157894736842;0.05263157894736842;0.05263157894736842;0.05263157894736842; ;390;21;16;353;=353* 100 / 390
HdfacilitiesSolveRefNeighborhoodSchoolServiceChildDistrictSpecialFacilityPerson--('RENAME_ASSOC', 22, 'persons') - Pos_MotherFather;0.05263157894736842;0.05263157894736842;0.10526315789473684;0.05263157894736842;0.05263157894736842;0.05263157894736842;0.05263157894736842;0.05263157894736842;0.05263157894736842;0.05263157894736842;0.05263157894736842;0.42105263157894735;0.05263157894736842;1.0;0.05263157894736842;0.10526315789473684;0.05263157894736842;0.05263157894736842; ;390;96;24;270;=270* 100 / 390
HdfacilitiesSolveRefNeighborhoodSchoolServiceChildDistrictSpecialFacilityPerson--('RENAME_ASSOC', 22, 'persons') - Pos_ChildSchool;1.0;0.3157894736842105;0.3157894736842105;0.3157894736842105;1.0;1.0;0.3157894736842105;0.3157894736842105;0.3157894736842105;1.0;0.3157894736842105;0.3157894736842105;0.3157894736842105;1.0;1.0;0.3157894736842105;1.0;1.0; ;390;0;220;170;=170* 100 / 390
HdfacilitiesSolveRefNeighborhoodSchoolServiceChildDistrictSpecialFacilityPerson--('RENAME_ASSOC', 22, 'workers') - Pos_ChildSchool;1.0;0.3157894736842105;0.3157894736842105;0.3157894736842105;1.0;1.0;0.3157894736842105;0.3157894736842105;0.3157894736842105;1.0;0.3157894736842105;0.3157894736842105;0.3157894736842105;1.0;1.0;0.3157894736842105;1.0;1.0; ;254;0;84;170;=170* 100 / 254
